Time sec,Extension mm,Strain 1 %,Load N,Tensile stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Tensile extension mm,Tensile strain %,Displacement (Strain 1) mm,True strain %,Corrected Position mm,Tenacity gf/tex,True stress Pa
44.8,1.028618,26.25817,4586.984,242.4026,0,0,0,0,0,1.028618,1.353445,6.564542,1.344368,1.028618,4677.422,245683400
44.85,1.029455,26.25366,4587.921,242.4521,0,0,0,0,0,1.029455,1.354547,6.563416,1.345455,1.029455,4678.377,245736200
44.9,1.030292,26.22285,4588.31,242.4726,0,0,0,0,0,1.030293,1.355648,6.555711,1.346541,1.030292,4678.774,245759700
44.95,1.03107,26.28048,4589.653,242.5436,0,0,0,0,0,1.03107,1.356671,6.57012,1.34755,1.03107,4680.144,245834100
45,1.031907,26.2286,4590.036,242.5639,0,0,0,0,0,1.031907,1.357772,6.557149,1.348637,1.031907,4680.534,245857300
45.05,1.032744,26.247,4591.673,242.6504,0,0,0,0,0,1.032744,1.358873,6.56175,1.349724,1.032744,4682.204,245947700
45.1,1.033581,26.25577,4593.299,242.7363,0,0,0,0,0,1.033581,1.359975,6.563942,1.35081,1.033581,4683.861,246037400
45.15,1.034418,26.24835,4594.428,242.796,0,0,0,0,0,1.034418,1.361076,6.562088,1.351897,1.034418,4685.013,246100600
45.2,1.035255,26.24057,4595.499,242.8525,0,0,0,0,0,1.035255,1.362178,6.560143,1.352983,1.035255,4686.104,246160600
45.25,1.036092,26.25949,4596.832,242.923,0,0,0,0,0,1.036092,1.363279,6.564871,1.35407,1.036092,4687.464,246234700
45.3,1.036989,26.24271,4598.03,242.9863,0,0,0,0,0,1.036989,1.364459,6.560678,1.355234,1.036989,4688.686,246301800
45.35,1.037826,26.2457,4599.495,243.0637,0,0,0,0,0,1.037826,1.36556,6.561424,1.356321,1.037826,4690.18,246382900
45.4,1.038663,26.25481,4599.926,243.0865,0,0,0,0,0,1.038663,1.366662,6.563703,1.357407,1.038663,4690.619,246408700
45.45,1.03944,26.23712,4600.564,243.1202,0,0,0,0,0,1.03944,1.367685,6.55928,1.358416,1.03944,4691.27,246445400
45.5,1.040277,26.25579,4600.414,243.1123,0,0,0,0,0,1.040277,1.368786,6.563948,1.359503,1.040277,4691.117,246440000
45.55,1.041114,26.23952,4600.901,243.138,0,0,0,0,0,1.041114,1.369887,6.55988,1.360589,1.041114,4691.613,246468700
45.6,1.041832,26.27388,4601.2,243.1539,0,0,0,0,0,1.041832,1.370831,6.568471,1.36152,1.041832,4691.918,246487100
45.65,1.042669,26.21602,4601.198,243.1537,0,0,0,0,0,1.042669,1.371933,6.554005,1.362607,1.042669,4691.917,246489700
45.7,1.043566,26.27361,4603.049,243.2515,0,0,0,0,0,1.043566,1.373113,6.568404,1.363771,1.043566,4693.804,246591700
45.75,1.044403,26.24362,4604.459,243.326,0,0,0,0,0,1.044403,1.374214,6.560906,1.364857,1.044403,4695.241,246669900
45.8,1.04524,26.24987,4606.021,243.4086,0,0,0,0,0,1.04524,1.375316,6.562468,1.365944,1.04524,4696.834,246756300
45.85,1.046137,26.2461,4607.55,243.4894,0,0,0,0,0,1.046137,1.376496,6.561526,1.367108,1.046137,4698.394,246841000
45.9,1.047034,26.24194,4608.564,243.543,0,0,0,0,0,1.047034,1.377676,6.560484,1.368272,1.047034,4699.427,246898200
45.95,1.04793,26.27871,4611.023,243.6729,0,0,0,0,0,1.04793,1.378856,6.569677,1.369436,1.04793,4701.935,247032800
46,1.048708,26.2107,4610.779,243.66,0,0,0,0,0,1.048708,1.379879,6.552676,1.370445,1.048708,4701.686,247022200
46.05,1.049545,26.26295,4610.543,243.6476,0,0,0,0,0,1.049545,1.38098,6.565738,1.371531,1.049545,4701.446,247012300
46.1,1.050322,26.28106,4611.817,243.7149,0,0,0,0,0,1.050322,1.382003,6.570264,1.37254,1.050322,4702.744,247083000
46.15,1.051159,26.20656,4611.576,243.7022,0,0,0,0,0,1.051159,1.383104,6.551641,1.373626,1.051159,4702.499,247072800
46.2,1.051936,26.27365,4612.047,243.7271,0,0,0,0,0,1.051936,1.384127,6.568413,1.374635,1.051936,4702.979,247100500
46.25,1.052713,26.25728,4612.244,243.7375,0,0,0,0,0,1.052714,1.385149,6.564319,1.375644,1.052713,4703.18,247113600
46.3,1.053551,26.24506,4612.842,243.7691,0,0,0,0,0,1.053551,1.386251,6.561264,1.37673,1.053551,4703.79,247148300
46.35,1.054447,26.21311,4614.83,243.8741,0,0,0,0,0,1.054448,1.387431,6.553278,1.377894,1.054447,4705.816,247257700
46.4,1.055285,26.31631,4616.271,243.9503,0,0,0,0,0,1.055285,1.388532,6.579077,1.37898,1.055285,4707.286,247337600
46.45,1.056122,26.20104,4617.934,244.0381,0,0,0,0,0,1.056122,1.389634,6.550259,1.380067,1.056122,4708.982,247429400
46.5,1.056959,26.23799,4618.594,244.0731,0,0,0,0,0,1.056959,1.390735,6.559498,1.381153,1.056959,4709.656,247467500
46.55,1.057855,26.29863,4621.246,244.2132,0,0,0,0,0,1.057855,1.391915,6.574657,1.382317,1.057855,4712.359,247612400
46.6,1.058693,26.20494,4622.1,244.2583,0,0,0,0,0,1.058692,1.393016,6.551235,1.383403,1.058693,4713.23,247660900
46.65,1.05941,26.253,4622.765,244.2934,0,0,0,0,0,1.05941,1.39396,6.56325,1.384334,1.05941,4713.908,247698800
46.7,1.060247,26.26829,4622.517,244.2803,0,0,0,0,0,1.060247,1.395062,6.567073,1.385421,1.060247,4713.655,247688200
46.75,1.061084,26.24628,4623.072,244.3097,0,0,0,0,0,1.061084,1.396163,6.561569,1.386507,1.061084,4714.222,247720600
46.8,1.061861,26.21038,4624.142,244.3662,0,0,0,0,0,1.061861,1.397186,6.552594,1.387515,1.061861,4715.313,247780500
46.85,1.062639,26.28553,4624.38,244.3788,0,0,0,0,0,1.062639,1.398209,6.571382,1.388524,1.062639,4715.555,247795700
46.9,1.063416,26.25582,4624.034,244.3605,0,0,0,0,0,1.063416,1.399231,6.563955,1.389533,1.063416,4715.203,247779700
46.95,1.064372,26.19025,4626.466,244.4891,0,0,0,0,0,1.064373,1.40049,6.547562,1.390774,1.064372,4717.683,247913100
47,1.065269,26.32349,4628.802,244.6125,0,0,0,0,0,1.065269,1.40167,6.580872,1.391938,1.065269,4720.065,248041200
47.05,1.066106,26.18553,4629.518,244.6503,0,0,0,0,0,1.066106,1.402772,6.546381,1.393024,1.066106,4720.794,248082200
47.1,1.066943,26.29326,4630.977,244.7274,0,0,0,0,0,1.066943,1.403873,6.573315,1.39411,1.066943,4722.283,248163100
47.15,1.06784,26.21529,4631.711,244.7662,0,0,0,0,0,1.06784,1.405053,6.553822,1.395274,1.06784,4723.031,248205300
47.2,1.068737,26.29155,4633.38,244.8544,0,0,0,0,0,1.068737,1.406233,6.572888,1.396437,1.068737,4724.733,248297600
47.25,1.069455,26.20309,4633.378,244.8543,0,0,0,0,0,1.069455,1.407177,6.550774,1.397368,1.069455,4724.73,248299800
47.3,1.070292,26.28055,4633.751,244.874,0,0,0,0,0,1.070292,1.408278,6.570137,1.398454,1.070292,4725.111,248322500
47.35,1.071129,26.25738,4634.337,244.905,0,0,0,0,0,1.071129,1.40938,6.564346,1.399541,1.071129,4725.709,248356700
47.4,1.071966,26.21764,4635.379,244.9601,0,0,0,0,0,1.071966,1.410481,6.55441,1.400627,1.071966,4726.771,248415200
47.45,1.072743,26.27646,4636.033,244.9946,0,0,0,0,0,1.072743,1.411504,6.569114,1.401635,1.072743,4727.438,248452700
47.5,1.07352,26.23288,4635.175,244.9493,0,0,0,0,0,1.07352,1.412527,6.558221,1.402644,1.07352,4726.563,248409300
47.55,1.074417,26.27599,4636.338,245.0107,0,0,0,0,0,1.074417,1.413707,6.568996,1.403807,1.074417,4727.749,248474500
47.6,1.075254,26.18752,4637.898,245.0932,0,0,0,0,0,1.075254,1.414808,6.54688,1.404893,1.075254,4729.339,248560800
47.65,1.076091,26.31389,4639.32,245.1683,0,0,0,0,0,1.076091,1.41591,6.578472,1.405979,1.076091,4730.79,248639700
47.7,1.076988,26.21835,4640.053,245.207,0,0,0,0,0,1.076988,1.41709,6.554588,1.407143,1.076988,4731.537,248681800
47.75,1.077885,26.2476,4640.348,245.2226,0,0,0,0,0,1.077885,1.41827,6.5619,1.408306,1.077885,4731.838,248700600
47.8,1.078722,26.26614,4642.281,245.3248,0,0,0,0,0,1.078722,1.419371,6.566536,1.409392,1.078722,4733.81,248806900
47.85,1.079499,26.23916,4643.388,245.3833,0,0,0,0,0,1.079499,1.420394,6.559789,1.410401,1.079499,4734.938,248868700
47.9,1.080277,26.25677,4642.592,245.3412,0,0,0,0,0,1.080277,1.421417,6.564192,1.411409,1.080277,4734.127,248828600
47.95,1.081114,26.21932,4644.328,245.433,0,0,0,0,0,1.081114,1.422518,6.55483,1.412495,1.081114,4735.897,248924300
48,1.081951,26.31145,4645.347,245.4868,0,0,0,0,0,1.081951,1.423619,6.577862,1.413581,1.081951,4736.936,248981600
48.05,1.082668,26.16541,4644.919,245.4642,0,0,0,0,0,1.082668,1.424563,6.541353,1.414512,1.082668,4736.499,248961000
48.1,1.083445,26.31795,4644.804,245.4581,0,0,0,0,0,1.083445,1.425586,6.579486,1.41552,1.083445,4736.382,248957400
48.15,1.084342,26.22623,4645.42,245.4907,0,0,0,0,0,1.084342,1.426766,6.556558,1.416684,1.084342,4737.01,248993200
48.2,1.085239,26.2421,4648.788,245.6686,0,0,0,0,0,1.085239,1.427946,6.560524,1.417847,1.085239,4740.444,249176600
48.25,1.086136,26.26893,4651.216,245.797,0,0,0,0,0,1.086136,1.429126,6.567233,1.41901,1.086136,4742.921,249309700
48.3,1.086973,26.23166,4651.839,245.8299,0,0,0,0,0,1.086973,1.430228,6.557914,1.420096,1.086973,4743.556,249345800
48.35,1.08781,26.28018,4652.666,245.8736,0,0,0,0,0,1.08781,1.431329,6.570045,1.421182,1.08781,4744.399,249392900
48.4,1.088707,26.19259,4653.099,245.8965,0,0,0,0,0,1.088707,1.432509,6.548148,1.422345,1.088707,4744.84,249419000
48.45,1.089544,26.31683,4653.967,245.9423,0,0,0,0,0,1.089544,1.43361,6.579208,1.423431,1.089544,4745.726,249468200
48.5,1.090321,26.18798,4653.264,245.9052,0,0,0,0,0,1.090321,1.434633,6.546996,1.42444,1.090321,4745.009,249433000
48.55,1.091098,26.28109,4654.102,245.9495,0,0,0,0,0,1.091098,1.435656,6.570273,1.425448,1.091098,4745.864,249480500
48.6,1.091995,26.24655,4654.783,245.9854,0,0,0,0,0,1.091995,1.436836,6.561638,1.426611,1.091995,4746.557,249519900
48.65,1.092773,26.23852,4655.577,246.0274,0,0,0,0,0,1.092772,1.437859,6.559631,1.427619,1.092773,4747.367,249564900
48.7,1.09355,26.27379,4655.635,246.0305,0,0,0,0,0,1.09355,1.438881,6.568447,1.428628,1.09355,4747.426,249570600
48.75,1.094327,26.20999,4655.738,246.0359,0,0,0,0,0,1.094327,1.439904,6.552496,1.429636,1.094327,4747.531,249578600
48.8,1.095224,26.29586,4657.507,246.1294,0,0,0,0,0,1.095224,1.441084,6.573964,1.430799,1.095224,4749.335,249676300
48.85,1.096121,26.20668,4659.604,246.2402,0,0,0,0,0,1.096121,1.442264,6.55167,1.431962,1.096121,4751.473,249791600
48.9,1.096958,26.26996,4660.253,246.2745,0,0,0,0,0,1.096958,1.443366,6.567489,1.433048,1.096958,4752.135,249829200
48.95,1.097795,26.23701,4661.6,246.3457,0,0,0,0,0,1.097795,1.444467,6.559252,1.434134,1.097795,4753.509,249904100
49,1.098692,26.25599,4662.607,246.3989,0,0,0,0,0,1.098692,1.445647,6.563998,1.435297,1.098692,4754.536,249961000
49.05,1.099588,26.28016,4663.607,246.4518,0,0,0,0,0,1.099589,1.446827,6.570041,1.43646,1.099588,4755.556,250017500
49.1,1.100366,26.1451,4664.087,246.4771,0,0,0,0,0,1.100366,1.44785,6.536274,1.437469,1.100366,4756.044,250045700
49.15,1.101143,26.37173,4663.485,246.4453,0,0,0,0,0,1.101143,1.448872,6.592933,1.438477,1.101143,4755.431,250016000
49.2,1.10198,26.13246,4663.55,246.4487,0,0,0,0,0,1.10198,1.449974,6.533116,1.439562,1.10198,4755.497,250022200
49.25,1.102817,26.34933,4664.63,246.5058,0,0,0,0,0,1.102817,1.451075,6.587332,1.440648,1.102817,4756.599,250082800
49.3,1.103594,26.15944,4665.003,246.5256,0,0,0,0,0,1.103594,1.452098,6.539859,1.441656,1.103594,4756.979,250105400
49.35,1.104372,26.32094,4665.014,246.5261,0,0,0,0,0,1.104372,1.453121,6.580235,1.442664,1.104372,4756.991,250108500
49.4,1.105209,26.22113,4666.225,246.5901,0,0,0,0,0,1.105209,1.454222,6.555282,1.44375,1.105209,4758.225,250176100
49.45,1.106106,26.2209,4668.778,246.7251,0,0,0,0,0,1.106106,1.455402,6.555226,1.444913,1.106106,4760.829,250315900
49.5,1.107002,26.31462,4670.311,246.806,0,0,0,0,0,1.107002,1.456582,6.578655,1.446076,1.107002,4762.392,250401000
49.55,1.10778,26.16192,4670.358,246.8085,0,0,0,0,0,1.10778,1.457605,6.54048,1.447084,1.10778,4762.44,250406000
49.6,1.108617,26.34128,4671.251,246.8557,0,0,0,0,0,1.108617,1.458706,6.58532,1.448169,1.108617,4763.35,250456600
49.65,1.109514,26.14332,4672.221,246.907,0,0,0,0,0,1.109514,1.459886,6.53583,1.449333,1.109514,4764.34,250511600
49.7,1.110351,26.36356,4673.209,246.9592,0,0,0,0,0,1.110351,1.460988,6.59089,1.450418,1.110351,4765.347,250567300
49.75,1.111128,26.14716,4673.19,246.9582,0,0,0,0,0,1.111128,1.46201,6.536789,1.451426,1.111128,4765.327,250568700
49.8,1.111965,26.31759,4674.495,247.0271,0,0,0,0,0,1.111965,1.463112,6.579399,1.452512,1.111965,4766.658,250641400
49.85,1.112802,26.24018,4675.129,247.0607,0,0,0,0,0,1.112802,1.464213,6.560044,1.453597,1.112802,4767.305,250678200
49.9,1.113579,26.2048,4675.172,247.0629,0,0,0,0,0,1.113579,1.465236,6.551201,1.454605,1.113579,4767.349,250683000
49.95,1.114357,26.31573,4675.905,247.1017,0,0,0,0,0,1.114357,1.466259,6.578932,1.455613,1.114357,4768.097,250724800
50,1.115134,26.18107,4674.788,247.0427,0,0,0,0,0,1.115134,1.467281,6.545267,1.456621,1.115134,4766.958,250667500
50.05,1.116031,26.32784,4677.057,247.1625,0,0,0,0,0,1.116031,1.468461,6.581961,1.457784,1.116031,4769.271,250792000
50.1,1.116928,26.14617,4679.126,247.2719,0,0,0,0,0,1.116928,1.469641,6.536542,1.458947,1.116928,4771.38,250905900
50.15,1.117765,26.36625,4680.198,247.3285,0,0,0,0,0,1.117765,1.470743,6.591563,1.460032,1.117765,4772.474,250966100
50.2,1.118602,26.15271,4680.618,247.3507,0,0,0,0,0,1.118602,1.471844,6.538177,1.461118,1.118602,4772.902,250991300
50.25,1.119498,26.30008,4681.426,247.3934,0,0,0,0,0,1.119498,1.473024,6.575019,1.462281,1.119498,4773.726,251037600
50.3,1.120395,26.24014,4682.019,247.4248,0,0,0,0,0,1.120395,1.474204,6.560034,1.463444,1.120395,4774.331,251072300
50.35,1.121232,26.22481,4683.422,247.4989,0,0,0,0,0,1.121232,1.475306,6.556202,1.464529,1.121232,4775.762,251150300
50.4,1.12195,26.29177,4682.808,247.4665,0,0,0,0,0,1.12195,1.47625,6.572942,1.465459,1.12195,4775.136,251119700
50.45,1.122787,26.17477,4683.221,247.4883,0,0,0,0,0,1.122787,1.477351,6.543692,1.466544,1.122787,4775.557,251144600
50.5,1.123624,26.34994,4684.412,247.5512,0,0,0,0,0,1.123624,1.478453,6.587485,1.46763,1.123624,4776.771,251211100
50.55,1.124401,26.13303,4684.726,247.5678,0,0,0,0,0,1.124401,1.479475,6.533256,1.468638,1.124401,4777.091,251230500
50.6,1.125178,26.34881,4684.674,247.5651,0,0,0,0,0,1.125178,1.480498,6.587202,1.469646,1.125178,4777.039,251230300
50.65,1.126015,26.18863,4685.652,247.6167,0,0,0,0,0,1.126016,1.481599,6.547157,1.470731,1.126015,4778.035,251285400
50.7,1.126912,26.26722,4687.775,247.7289,0,0,0,0,0,1.126912,1.482779,6.566805,1.471894,1.126912,4780.2,251402200
50.75,1.127749,26.25905,4690.265,247.8605,0,0,0,0,0,1.127749,1.483881,6.564763,1.472979,1.127749,4782.739,251538500
50.8,1.128527,26.22501,4690.666,247.8817,0,0,0,0,0,1.128527,1.484903,6.556252,1.473987,1.128527,4783.148,251562500
50.85,1.129364,26.29062,4690.155,247.8548,0,0,0,0,0,1.129364,1.486005,6.572655,1.475072,1.129364,4782.627,251537900
50.9,1.130261,26.17526,4691.636,247.933,0,0,0,0,0,1.130261,1.487185,6.543815,1.476235,1.130261,4784.138,251620200
50.95,1.131157,26.32452,4693.844,248.0497,0,0,0,0,0,1.131157,1.488365,6.58113,1.477398,1.131157,4786.389,251741600
51,1.131935,26.2007,4693.487,248.0308,0,0,0,0,0,1.131935,1.489388,6.550176,1.478405,1.131935,4786.024,251724900
51.05,1.132772,26.26205,4693.817,248.0482,0,0,0,0,0,1.132772,1.490489,6.565514,1.47949,1.132772,4786.361,251745400
51.1,1.133609,26.25161,4694.273,248.0724,0,0,0,0,0,1.133609,1.49159,6.562902,1.480576,1.133609,4786.827,251772600
51.15,1.134446,26.24491,4694.691,248.0945,0,0,0,0,0,1.134446,1.492692,6.561227,1.481661,1.134446,4787.253,251797700
51.2,1.135163,26.26462,4694.852,248.1029,0,0,0,0,0,1.135163,1.493636,6.566155,1.482591,1.135163,4787.417,251808700
51.25,1.135941,26.20148,4694.434,248.0809,0,0,0,0,0,1.135941,1.494659,6.550369,1.483599,1.135941,4786.991,251788800
51.3,1.136837,26.32339,4695.143,248.1183,0,0,0,0,0,1.136837,1.495839,6.580847,1.484761,1.136837,4787.713,251829800
51.35,1.137734,26.16741,4696.921,248.2122,0,0,0,0,0,1.137734,1.497019,6.541853,1.485924,1.137734,4789.526,251928000
51.4,1.138571,26.32512,4698.757,248.3093,0,0,0,0,0,1.138571,1.49812,6.58128,1.487009,1.138571,4791.398,252029300
51.45,1.139408,26.1739,4700.513,248.4021,0,0,0,0,0,1.139408,1.499221,6.543476,1.488094,1.139408,4793.189,252126200
51.5,1.140305,26.32243,4701.578,248.4584,0,0,0,0,0,1.140305,1.500401,6.580608,1.489257,1.140305,4794.275,252186300
51.55,1.141262,26.20493,4702.864,248.5263,0,0,0,0,0,1.141262,1.50166,6.551233,1.490497,1.141262,4795.586,252258400
51.6,1.142039,26.23691,4704.133,248.5934,0,0,0,0,0,1.142039,1.502683,6.559227,1.491505,1.142039,4796.88,252329000
51.65,1.142816,26.29729,4703.134,248.5406,0,0,0,0,0,1.142816,1.503706,6.574322,1.492512,1.142816,4795.862,252277900
51.7,1.143594,26.19393,4702.897,248.5281,0,0,0,0,0,1.143594,1.504728,6.548484,1.49352,1.143594,4795.62,252267700
51.75,1.144431,26.28864,4703.299,248.5493,0,0,0,0,0,1.144431,1.50583,6.57216,1.494605,1.144431,4796.031,252292100
51.8,1.145208,26.20812,4703.434,248.5565,0,0,0,0,0,1.145208,1.506853,6.55203,1.495612,1.145208,4796.167,252301800
51.85,1.145985,26.30203,4703.126,248.5402,0,0,0,0,0,1.145985,1.507875,6.575509,1.49662,1.145985,4795.854,252287900
51.9,1.146822,26.18702,4704.136,248.5936,0,0,0,0,0,1.146822,1.508977,6.546755,1.497705,1.146822,4796.884,252344800
51.95,1.147779,26.2893,4706.001,248.6921,0,0,0,0,0,1.147779,1.510235,6.572326,1.498945,1.147779,4798.786,252448000
52,1.148616,26.23693,4707.926,248.7938,0,0,0,0,0,1.148616,1.511337,6.559234,1.50003,1.148616,4800.748,252553900
52.05,1.149453,26.24064,4709.547,248.8795,0,0,0,0,0,1.149453,1.512438,6.56016,1.501115,1.149453,4802.401,252643600
52.1,1.15035,26.27316,4709.906,248.8985,0,0,0,0,0,1.15035,1.513618,6.56829,1.502277,1.15035,4802.768,252665900
52.15,1.151187,26.20884,4710.987,248.9556,0,0,0,0,0,1.151187,1.51472,6.55221,1.503362,1.151187,4803.87,252726600
52.2,1.152084,26.29999,4712.2,249.0197,0,0,0,0,0,1.152084,1.5159,6.574997,1.504525,1.152084,4805.106,252794600
52.25,1.152861,26.19762,4711.91,249.0044,0,0,0,0,0,1.152861,1.516922,6.549404,1.505532,1.152861,4804.811,252781600
52.3,1.153638,26.29554,4712.759,249.0493,0,0,0,0,0,1.153638,1.517945,6.573884,1.50654,1.153638,4805.677,252829700
52.35,1.154475,26.21299,4711.996,249.0089,0,0,0,0,0,1.154475,1.519046,6.553248,1.507624,1.154475,4804.898,252791500
52.4,1.155312,26.27624,4714.027,249.1162,0,0,0,0,0,1.155312,1.520148,6.569061,1.508709,1.155312,4806.969,252903200
52.45,1.15603,26.23884,4714.267,249.1289,0,0,0,0,0,1.15603,1.521092,6.559711,1.509639,1.15603,4807.214,252918400
52.5,1.156807,26.24049,4713.546,249.0909,0,0,0,0,0,1.156807,1.522115,6.560123,1.510647,1.156807,4806.48,252882300
52.55,1.157704,26.27381,4714.273,249.1293,0,0,0,0,0,1.157704,1.523295,6.568453,1.511809,1.157704,4807.221,252924200
52.6,1.158601,26.21661,4716.744,249.2598,0,0,0,0,0,1.158601,1.524475,6.554152,1.512971,1.158601,4809.74,253059700
52.65,1.159438,26.28022,4718.326,249.3435,0,0,0,0,0,1.159438,1.525576,6.570054,1.514056,1.159438,4811.354,253147400
52.7,1.160275,26.22423,4719.219,249.3906,0,0,0,0,0,1.160275,1.526677,6.556056,1.515141,1.160275,4812.264,253198000
52.75,1.161112,26.27887,4719.257,249.3926,0,0,0,0,0,1.161112,1.527779,6.569717,1.516226,1.161112,4812.303,253202800
52.8,1.162009,26.20827,4721.24,249.4974,0,0,0,0,0,1.162009,1.528959,6.552068,1.517388,1.162009,4814.325,253312100
52.85,1.162846,26.27327,4721.646,249.5189,0,0,0,0,0,1.162846,1.53006,6.568316,1.518473,1.162846,4814.739,253336700
52.9,1.163623,26.25753,4721.618,249.5174,0,0,0,0,0,1.163623,1.531083,6.564383,1.51948,1.163623,4814.71,253337700
52.95,1.16446,26.20459,4721.651,249.5192,0,0,0,0,0,1.16446,1.532184,6.551147,1.520565,1.16446,4814.744,253342300
53,1.165297,26.30364,4722.057,249.5406,0,0,0,0,0,1.165297,1.533286,6.575909,1.52165,1.165297,4815.158,253366800
53.05,1.166074,26.20815,4722.597,249.5691,0,0,0,0,0,1.166074,1.534308,6.552039,1.522657,1.166074,4815.708,253398300
53.1,1.166852,26.2897,4722.926,249.5865,0,0,0,0,0,1.166852,1.535331,6.572425,1.523664,1.166852,4816.044,253418500
53.15,1.167689,26.19436,4723.512,249.6175,0,0,0,0,0,1.167689,1.536433,6.54859,1.524749,1.167689,4816.642,253452700
53.2,1.168586,26.32294,4724.623,249.6762,0,0,0,0,0,1.168586,1.537613,6.580734,1.525911,1.168586,4817.774,253515200
53.25,1.169423,26.19355,4726.265,249.763,0,0,0,0,0,1.169423,1.538714,6.548387,1.526996,1.169423,4819.449,253606100
53.3,1.17026,26.26159,4727.022,249.803,0,0,0,0,0,1.17026,1.539815,6.565398,1.528081,1.17026,4820.221,253649500
53.35,1.171157,26.27786,4728.936,249.9041,0,0,0,0,0,1.171157,1.540995,6.569465,1.529243,1.171157,4822.173,253755200
53.4,1.172053,26.19756,4729.896,249.9549,0,0,0,0,0,1.172053,1.542176,6.549389,1.530405,1.172053,4823.152,253809600
53.45,1.17289,26.30795,4730.65,249.9947,0,0,0,0,0,1.17289,1.543277,6.576988,1.53149,1.17289,4823.92,253852800
53.5,1.173668,26.17768,4731.192,250.0233,0,0,0,0,0,1.173668,1.5443,6.54442,1.532497,1.173668,4824.473,253884500
53.55,1.174505,26.33448,4730.674,249.996,0,0,0,0,0,1.174505,1.545401,6.58362,1.533581,1.174505,4823.945,253859400
53.6,1.175282,26.16316,4731.931,250.0624,0,0,0,0,0,1.175282,1.546424,6.540789,1.534589,1.175282,4825.227,253929400
53.65,1.176119,26.32531,4732.274,250.0806,0,0,0,0,0,1.176119,1.547525,6.581326,1.535673,1.176119,4825.577,253950600
53.7,1.176896,26.1957,4732.779,250.1072,0,0,0,0,0,1.176896,1.548548,6.548925,1.53668,1.176896,4826.091,253980200
53.75,1.177674,26.26315,4733.286,250.134,0,0,0,0,0,1.177674,1.549571,6.565787,1.537687,1.177674,4826.609,254010000
53.8,1.178511,26.2753,4732.221,250.0777,0,0,0,0,0,1.178511,1.550672,6.568826,1.538772,1.178511,4825.522,253955600
53.85,1.179348,26.19487,4734.902,250.2194,0,0,0,0,0,1.179348,1.551773,6.548718,1.539856,1.179348,4828.256,254102200
53.9,1.180245,26.31012,4736.26,250.2912,0,0,0,0,0,1.180244,1.552953,6.577529,1.541018,1.180245,4829.642,254178100
53.95,1.181141,26.19144,4738.044,250.3855,0,0,0,0,0,1.181141,1.554133,6.54786,1.54218,1.181141,4831.46,254276800
54,1.181979,26.31113,4739.123,250.4425,0,0,0,0,0,1.181978,1.555235,6.577782,1.543265,1.181979,4832.561,254337500
54.05,1.182875,26.17592,4741.078,250.5458,0,0,0,0,0,1.182875,1.556415,6.543979,1.544427,1.182875,4834.554,254445300
54.1,1.183653,26.30973,4741.205,250.5525,0,0,0,0,0,1.183653,1.557438,6.577432,1.545434,1.183653,4834.684,254454700
54.15,1.18449,26.2259,4740.789,250.5305,0,0,0,0,0,1.18449,1.558539,6.556476,1.546518,1.18449,4834.259,254435100
54.2,1.185267,26.23174,4740.871,250.5349,0,0,0,0,0,1.185267,1.559562,6.557936,1.547526,1.185267,4834.343,254442100
54.25,1.186104,26.28879,4741.373,250.5614,0,0,0,0,0,1.186104,1.560663,6.572198,1.54861,1.186104,4834.854,254471800
54.3,1.186941,26.20395,4742.109,250.6003,0,0,0,0,0,1.186941,1.561764,6.550987,1.549694,1.186941,4835.605,254514000
54.35,1.187658,26.29934,4742.64,250.6283,0,0,0,0,0,1.187659,1.562708,6.574835,1.550624,1.187658,4836.146,254544900
54.4,1.188496,26.1793,4741.221,250.5534,0,0,0,0,0,1.188496,1.56381,6.544826,1.551708,1.188496,4834.7,254471500
54.45,1.189392,26.31996,4743.989,250.6996,0,0,0,0,0,1.189392,1.56499,6.57999,1.55287,1.189392,4837.522,254623100
54.5,1.190289,26.19995,4745.023,250.7543,0,0,0,0,0,1.190289,1.56617,6.549986,1.554032,1.190289,4838.577,254681500
54.55,1.191126,26.24424,4745.988,250.8053,0,0,0,0,0,1.191126,1.567271,6.56106,1.555116,1.191126,4839.561,254736100
54.6,1.191963,26.29576,4746.692,250.8424,0,0,0,0,0,1.191963,1.568373,6.573939,1.556201,1.191963,4840.278,254776600
54.65,1.1928,26.20086,4747.18,250.8683,0,0,0,0,0,1.1928,1.569474,6.550216,1.557285,1.1928,4840.777,254805600
54.7,1.193697,26.26441,4748.385,250.9319,0,0,0,0,0,1.193697,1.570654,6.566102,1.558447,1.193697,4842.005,254873200
54.75,1.194594,26.24015,4750.205,251.0281,0,0,0,0,0,1.194594,1.571834,6.560037,1.559609,1.194594,4843.861,254973900
54.8,1.195431,26.27427,4750.666,251.0525,0,0,0,0,0,1.195431,1.572936,6.568567,1.560693,1.195431,4844.332,255001400
54.85,1.196208,26.19541,4750.517,251.0446,0,0,0,0,0,1.196208,1.573958,6.548853,1.5617,1.196208,4844.18,254996000
54.9,1.196986,26.29437,4750.81,251.0601,0,0,0,0,0,1.196986,1.574981,6.573594,1.562707,1.196986,4844.478,255014200
54.95,1.197763,26.22529,4750.292,251.0327,0,0,0,0,0,1.197763,1.576004,6.556323,1.563714,1.197763,4843.949,254989000
