Time sec,Extension mm,Strain 1 %,Load N,Tensile stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Tensile extension mm,Tensile strain %,Displacement (Strain 1) mm,True strain %,Corrected Position mm,Tenacity gf/tex,True stress Pa
40.794,0.7292524,0.2356801,4127.89,215.4274,0,0,0,0,0,0.0652388,0.2609552,0.05892003,0.2606153,0.7292524,4209.276,215989600
40.844,0.7292524,0.2352047,4127,215.3809,0,0,0,0,0,0.0652388,0.2609552,0.05880117,0.2606153,0.7292524,4208.368,215942900
40.894,0.7292524,0.2348678,4127.368,215.4001,0,0,0,0,0,0.0652388,0.2609552,0.05871695,0.2606153,0.7292524,4208.744,215962200
40.944,0.7292524,0.2356689,4127.517,215.4079,0,0,0,0,0,0.0652388,0.2609552,0.05891724,0.2606153,0.7292524,4208.896,215970000
40.994,0.7292524,0.234292,4125.379,215.2963,0,0,0,0,0,0.0652388,0.2609552,0.05857301,0.2606153,0.7292524,4206.716,215858200
41.044,0.7292524,0.2357566,4127.038,215.3829,0,0,0,0,0,0.0652388,0.2609552,0.05893914,0.2606153,0.7292524,4208.407,215944900
41.094,0.7292524,0.2344609,4126.163,215.3372,0,0,0,0,0,0.0652388,0.2609552,0.05861522,0.2606153,0.7292524,4207.516,215899200
41.144,0.7292524,0.2351226,4125.831,215.3199,0,0,0,0,0,0.0652388,0.2609552,0.05878066,0.2606153,0.7292524,4207.177,215881800
41.194,0.7292524,0.2350908,4126.25,215.3418,0,0,0,0,0,0.0652388,0.2609552,0.0587727,0.2606153,0.7292524,4207.604,215903700
41.244,0.7292524,0.234046,4125.645,215.3102,0,0,0,0,0,0.0652388,0.2609552,0.05851149,0.2606153,0.7292524,4206.987,215872100
41.294,0.7292524,0.2351903,4126.171,215.3376,0,0,0,0,0,0.0652388,0.2609552,0.05879759,0.2606153,0.7292524,4207.523,215899600
41.344,0.7292524,0.2337521,4124.886,215.2706,0,0,0,0,0,0.0652388,0.2609552,0.05843803,0.2606153,0.7292524,4206.213,215832400
41.394,0.7292524,0.2357892,4125.443,215.2997,0,0,0,0,0,0.0652388,0.2609552,0.0589473,0.2606153,0.7292524,4206.781,215861500
41.444,0.7292524,0.2356228,4125.059,215.2796,0,0,0,0,0,0.0652388,0.2609552,0.05890569,0.2606153,0.7292524,4206.39,215841400
41.494,0.7292524,0.2355017,4125.134,215.2836,0,0,0,0,0,0.0652388,0.2609552,0.05887543,0.2606153,0.7292524,4206.466,215845300
41.544,0.7292524,0.2363036,4125.277,215.291,0,0,0,0,0,0.0652388,0.2609552,0.05907591,0.2606153,0.7292524,4206.612,215852800
41.594,0.7292524,0.2352556,4124.278,215.2389,0,0,0,0,0,0.0652388,0.2609552,0.05881391,0.2606153,0.7292524,4205.593,215800600
41.644,0.7292524,0.235317,4125.205,215.2872,0,0,0,0,0,0.0652388,0.2609552,0.05882924,0.2606153,0.7292524,4206.538,215849000
41.694,0.7292524,0.2343796,4124.15,215.2322,0,0,0,0,0,0.0652388,0.2609552,0.05859491,0.2606153,0.7292524,4205.462,215793800
41.744,0.7292524,0.2358099,4124.529,215.252,0,0,0,0,0,0.0652388,0.2609552,0.05895248,0.2606153,0.7292524,4205.849,215813700
41.794,0.7292524,0.2355583,4124.311,215.2406,0,0,0,0,0,0.0652388,0.2609552,0.05888956,0.2606153,0.7292524,4205.626,215802200
41.844,0.7292524,0.234163,4123.368,215.1914,0,0,0,0,0,0.0652388,0.2609552,0.05854076,0.2606153,0.7292524,4204.666,215752900
41.894,0.7292524,0.2363451,4123.517,215.1991,0,0,0,0,0,0.0652388,0.2609552,0.05908627,0.2606153,0.7292524,4204.817,215760700
41.944,0.7292524,0.2363586,4123.529,215.1998,0,0,0,0,0,0.0652388,0.2609552,0.05908965,0.2606153,0.7292524,4204.83,215761400
41.994,0.7292524,0.2349594,4122.82,215.1628,0,0,0,0,0,0.0652388,0.2609552,0.05873985,0.2606153,0.7292524,4204.107,215724300
42.044,0.7292524,0.2355551,4123.597,215.2033,0,0,0,0,0,0.0652388,0.2609552,0.05888877,0.2606153,0.7292524,4204.899,215764900
42.094,0.7292524,0.2351887,4122.693,215.1562,0,0,0,0,0,0.0652388,0.2609552,0.05879718,0.2606153,0.7292524,4203.978,215717600
42.144,0.7292524,0.2360568,4122.684,215.1557,0,0,0,0,0,0.0652388,0.2609552,0.05901419,0.2606153,0.7292524,4203.968,215717100
42.194,0.7292524,0.2349801,4122.624,215.1525,0,0,0,0,0,0.0652388,0.2609552,0.05874502,0.2606153,0.7292524,4203.906,215714000
42.244,0.7292524,0.2356992,4122.194,215.1301,0,0,0,0,0,0.0652388,0.2609552,0.05892481,0.2606153,0.7292524,4203.468,215691500
42.294,0.7292524,0.2349068,4122.361,215.1388,0,0,0,0,0,0.0652388,0.2609552,0.05872671,0.2606153,0.7292524,4203.638,215700200
42.344,0.7292524,0.235387,4122.224,215.1317,0,0,0,0,0,0.0652388,0.2609552,0.05884676,0.2606153,0.7292524,4203.499,215693100
42.394,0.7292524,0.2356076,4121.718,215.1053,0,0,0,0,0,0.0652388,0.2609552,0.05890191,0.2606153,0.7292524,4202.982,215666600
42.444,0.7292524,0.2369081,4121.927,215.1162,0,0,0,0,0,0.0652388,0.2609552,0.05922702,0.2606153,0.7292524,4203.196,215677500
42.494,0.7292524,0.235223,4121.683,215.1034,0,0,0,0,0,0.0652388,0.2609552,0.05880575,0.2606153,0.7292524,4202.947,215664800
42.544,0.7292524,0.2358099,4122.073,215.1238,0,0,0,0,0,0.0652388,0.2609552,0.05895248,0.2606153,0.7292524,4203.345,215685200
42.594,0.7292524,0.2350135,4121.702,215.1044,0,0,0,0,0,0.0652388,0.2609552,0.05875339,0.2606153,0.7292524,4202.966,215665800
42.644,0.7292524,0.2359158,4121.11,215.0735,0,0,0,0,0,0.0652388,0.2609552,0.05897896,0.2606153,0.7292524,4202.362,215634800
42.694,0.7292524,0.235137,4120.784,215.0565,0,0,0,0,0,0.0652388,0.2609552,0.05878424,0.2606153,0.7292524,4202.03,215617700
42.744,0.7292524,0.235786,4121.393,215.0883,0,0,0,0,0,0.0652388,0.2609552,0.05894651,0.2606153,0.7292524,4202.651,215649600
42.794,0.7292524,0.2359469,4120.694,215.0518,0,0,0,0,0,0.0652388,0.2609552,0.05898672,0.2606153,0.7292524,4201.938,215613000
42.844,0.7292524,0.235532,4120.358,215.0343,0,0,0,0,0,0.0652388,0.2609552,0.05888299,0.2606153,0.7292524,4201.596,215595500
42.894,0.7292524,0.2356252,4120.626,215.0483,0,0,0,0,0,0.0652388,0.2609552,0.05890629,0.2606153,0.7292524,4201.87,215609500
42.944,0.7292524,0.2355646,4120.335,215.0331,0,0,0,0,0,0.0652388,0.2609552,0.05889115,0.2606153,0.7292524,4201.573,215594200
42.994,0.7292524,0.2352732,4119.685,214.9992,0,0,0,0,0,0.0652388,0.2609552,0.05881829,0.2606153,0.7292524,4200.91,215560200
43.044,0.7292524,0.2355575,4119.831,215.0068,0,0,0,0,0,0.0652388,0.2609552,0.05888936,0.2606153,0.7292524,4201.058,215567800
43.094,0.7292524,0.235739,4119.451,214.9869,0,0,0,0,0,0.0652388,0.2609552,0.05893476,0.2606153,0.7292524,4200.67,215548000
43.144,0.7292524,0.2357972,4119.243,214.9761,0,0,0,0,0,0.0652388,0.2609552,0.0589493,0.2606153,0.7292524,4200.459,215537100
43.194,0.7292524,0.2360321,4119.609,214.9952,0,0,0,0,0,0.0652388,0.2609552,0.05900802,0.2606153,0.7292524,4200.832,215556200
43.244,0.7292524,0.2352453,4119.333,214.9808,0,0,0,0,0,0.0652388,0.2609552,0.05881133,0.2606153,0.7292524,4200.55,215541800
43.294,0.7292524,0.2364566,4118.919,214.9592,0,0,0,0,0,0.0652388,0.2609552,0.05911414,0.2606153,0.7292524,4200.128,215520100
43.344,0.7292524,0.2354722,4118.981,214.9624,0,0,0,0,0,0.0652388,0.2609552,0.05886806,0.2606153,0.7292524,4200.191,215523400
43.394,0.7292524,0.2350462,4118.529,214.9388,0,0,0,0,0,0.0652388,0.2609552,0.05876155,0.2606153,0.7292524,4199.73,215499700
43.444,0.7292524,0.2356801,4118.529,214.9389,0,0,0,0,0,0.0652388,0.2609552,0.05892003,0.2606153,0.7292524,4199.731,215499700
43.494,0.7292524,0.236369,4118.418,214.933,0,0,0,0,0,0.0652388,0.2609552,0.05909224,0.2606153,0.7292524,4199.618,215493900
43.544,0.7292524,0.2360456,4118.83,214.9545,0,0,0,0,0,0.0652388,0.2609552,0.05901141,0.2606153,0.7292524,4200.037,215515500
43.594,0.7292524,0.2353162,4118.202,214.9218,0,0,0,0,0,0.0652388,0.2609552,0.05882904,0.2606153,0.7292524,4199.397,215482600
43.644,0.7292524,0.2357136,4117.884,214.9052,0,0,0,0,0,0.0652388,0.2609552,0.05892839,0.2606153,0.7292524,4199.073,215466000
43.694,0.7292524,0.23613,4117.828,214.9023,0,0,0,0,0,0.0652388,0.2609552,0.05903251,0.2606153,0.7292524,4199.016,215463100
43.744,0.7292524,0.2353647,4117.791,214.9003,0,0,0,0,0,0.0652388,0.2609552,0.05884118,0.2606153,0.7292524,4198.978,215461100
43.794,0.7292524,0.2353393,4117.768,214.8991,0,0,0,0,0,0.0652388,0.2609552,0.05883481,0.2606153,0.7292524,4198.955,215459900
43.844,0.7292524,0.2366533,4117.11,214.8648,0,0,0,0,0,0.0652388,0.2609552,0.05916331,0.2606153,0.7292524,4198.283,215425500
43.894,0.7292524,0.2359461,4117.128,214.8657,0,0,0,0,0,0.0652388,0.2609552,0.05898652,0.2606153,0.7292524,4198.302,215426400
43.944,0.7292524,0.235958,4117.209,214.8699,0,0,0,0,0,0.0652388,0.2609552,0.05898951,0.2606153,0.7292524,4198.385,215430700
43.994,0.7292524,0.2357908,4116.787,214.8479,0,0,0,0,0,0.0652388,0.2609552,0.0589477,0.2606153,0.7292524,4197.954,215408600
44.044,0.7292524,0.2350645,4117.136,214.8661,0,0,0,0,0,0.0652388,0.2609552,0.05876613,0.2606153,0.7292524,4198.31,215426800
44.094,0.7292524,0.234906,4116.932,214.8555,0,0,0,0,0,0.0652388,0.2609552,0.05872651,0.2606153,0.7292524,4198.102,215416200
44.144,0.7292524,0.2358386,4116.366,214.826,0,0,0,0,0,0.0652388,0.2609552,0.05895964,0.2606153,0.7292524,4197.525,215386600
44.194,0.7292524,0.2361754,4116.472,214.8315,0,0,0,0,0,0.0652388,0.2609552,0.05904386,0.2606153,0.7292524,4197.633,215392100
44.244,0.7292524,0.2360695,4115.984,214.806,0,0,0,0,0,0.0652388,0.2609552,0.05901738,0.2606153,0.7292524,4197.136,215366600
44.294,0.7292524,0.2365418,4116.17,214.8157,0,0,0,0,0,0.0652388,0.2609552,0.05913544,0.2606153,0.7292524,4197.325,215376300
44.344,0.7292524,0.2359907,4116.26,214.8204,0,0,0,0,0,0.0652388,0.2609552,0.05899767,0.2606153,0.7292524,4197.417,215381000
44.394,0.7292524,0.2361619,4115.603,214.7861,0,0,0,0,0,0.0652388,0.2609552,0.05904048,0.2606153,0.7292524,4196.747,215346600
44.444,0.7292524,0.2357828,4115.498,214.7806,0,0,0,0,0,0.0652388,0.2609552,0.05894571,0.2606153,0.7292524,4196.64,215341100
44.494,0.7292524,0.2363387,4115.777,214.7952,0,0,0,0,0,0.0652388,0.2609552,0.05908468,0.2606153,0.7292524,4196.925,215355800
44.544,0.7292524,0.2357032,4116.266,214.8207,0,0,0,0,0,0.0652388,0.2609552,0.0589258,0.2606153,0.7292524,4197.423,215381300
44.594,0.7292524,0.2147078,4115.363,214.7736,0,0,0,0,0,0.0652388,0.2609552,0.05367696,0.2606153,0.7292524,4196.502,215334100
44.644,0.7292524,0.2298021,4114.686,214.7383,0,0,0,0,0,0.0652388,0.2609552,0.05745054,0.2606153,0.7292524,4195.813,215298700
44.694,0.7292524,-0.6239147,4115.542,214.783,0,0,0,0,0,0.0652388,0.2609552,-0.1559787,0.2606153,0.7292524,4196.686,215343500
44.744,0.7292524,-1.057065,4115.225,214.7664,0,0,0,0,0,0.0652388,0.2609552,-0.2642662,0.2606153,0.7292524,4196.362,215326800
44.794,0.7292524,-0.9746101,4114.595,214.7335,0,0,0,0,0,0.0652388,0.2609552,-0.2436525,0.2606153,0.7292524,4195.719,215293900
44.844,0.7292524,-1.037297,4114.344,214.7204,0,0,0,0,0,0.0652388,0.2609552,-0.2593244,0.2606153,0.7292524,4195.463,215280800
44.894,0.7292524,-0.9801925,4113.986,214.7017,0,0,0,0,0,0.0652388,0.2609552,-0.2450481,0.2606153,0.7292524,4195.098,215262000
44.944,0.7292524,-0.9346691,4113.775,214.6908,0,0,0,0,0,0.0652388,0.2609552,-0.2336673,0.2606153,0.7292524,4194.884,215251000
44.994,0.7292524,-0.8897589,4113.685,214.6861,0,0,0,0,0,0.0652388,0.2609552,-0.2224397,0.2606153,0.7292524,4194.792,215246300
45.044,0.7292524,-0.8667615,4114.597,214.7336,0,0,0,0,0,0.0652388,0.2609552,-0.2166904,0.2606153,0.7292524,4195.721,215294000
45.094,0.7292524,-0.8978261,4113.238,214.6627,0,0,0,0,0,0.0652388,0.2609552,-0.2244565,0.2606153,0.7292524,4194.336,215222900
45.144,0.7292524,-0.8834804,4113.233,214.6625,0,0,0,0,0,0.0652388,0.2609552,-0.2208701,0.2606153,0.7292524,4194.331,215222600
45.194,0.7292524,-0.8851241,4113.206,214.6611,0,0,0,0,0,0.0652388,0.2609552,-0.221281,0.2606153,0.7292524,4194.303,215221200
45.244,0.7292524,-0.8568906,4112.517,214.6251,0,0,0,0,0,0.0652388,0.2609552,-0.2142226,0.2606153,0.7292524,4193.601,215185200
45.294,0.7292524,-0.878879,4113.075,214.6542,0,0,0,0,0,0.0652388,0.2609552,-0.2197198,0.2606153,0.7292524,4194.169,215214400
45.344,0.7292524,-0.8800807,4112.33,214.6153,0,0,0,0,0,0.0652388,0.2609552,-0.2200202,0.2606153,0.7292524,4193.41,215175400
45.394,0.7292524,-0.8774909,4112.796,214.6396,0,0,0,0,0,0.0652388,0.2609552,-0.2193727,0.2606153,0.7292524,4193.884,215199700
45.444,0.7292524,-0.8191214,4112.248,214.611,0,0,0,0,0,0.0652388,0.2609552,-0.2047803,0.2606153,0.7292524,4193.326,215171100
45.494,0.7292524,-0.8431564,4111.861,214.5909,0,0,0,0,0,0.0652388,0.2609552,-0.2107891,0.2606153,0.7292524,4192.932,215150900
45.544,0.7292524,-0.8409322,4113.182,214.6598,0,0,0,0,0,0.0652388,0.2609552,-0.210233,0.2606153,0.7292524,4194.278,215220000
45.594,0.7292524,-0.7585108,4111.458,214.5698,0,0,0,0,0,0.0652388,0.2609552,-0.1896277,0.2606153,0.7292524,4192.52,215129700
45.644,0.7292524,-0.7471108,4111.832,214.5893,0,0,0,0,0,0.0652388,0.2609552,-0.1867777,0.2606153,0.7292524,4192.901,215149300
45.694,0.7292524,-0.8967573,4111.463,214.5701,0,0,0,0,0,0.0652388,0.2609552,-0.2241893,0.2606153,0.7292524,4192.525,215130000
45.744,0.7292524,-0.8712164,4111.263,214.5596,0,0,0,0,0,0.0652388,0.2609552,-0.2178041,0.2606153,0.7292524,4192.321,215119500
45.794,0.7292524,-0.8001909,4111.182,214.5554,0,0,0,0,0,0.0652388,0.2609552,-0.2000477,0.2606153,0.7292524,4192.239,215115300
45.844,0.7292524,-0.7082012,4111.329,214.5631,0,0,0,0,0,0.0652388,0.2609552,-0.1770503,0.2606153,0.7292524,4192.389,215123000
45.894,0.7292524,-0.7172447,4110.607,214.5254,0,0,0,0,0,0.0652388,0.2609552,-0.1793112,0.2606153,0.7292524,4191.652,215085200
45.944,0.7292524,-0.6887858,4111.053,214.5487,0,0,0,0,0,0.0652388,0.2609552,-0.1721965,0.2606153,0.7292524,4192.108,215108600
45.994,0.7292524,-0.6047908,4110.979,214.5448,0,0,0,0,0,0.0652388,0.2609552,-0.1511977,0.2606153,0.7292524,4192.031,215104700
46.044,0.7292524,-0.3005276,4111.108,214.5515,0,0,0,0,0,0.0652388,0.2609552,-0.0751319,0.2606153,0.7292524,4192.163,215111400
46.094,0.7292524,-0.2363916,4110.248,214.5067,0,0,0,0,0,0.0652388,0.2609552,-0.05909789,0.2606153,0.7292524,4191.286,215066400
46.144,0.7292524,-0.3963853,4110.306,214.5097,0,0,0,0,0,0.0652388,0.2609552,-0.09909631,0.2606153,0.7292524,4191.345,215069500
46.194,0.7292524,-0.3522611,4109.266,214.4554,0,0,0,0,0,0.0652388,0.2609552,-0.08806527,0.2606153,0.7292524,4190.285,215015000
46.244,0.7292524,-0.2594973,4109.881,214.4875,0,0,0,0,0,0.0652388,0.2609552,-0.06487432,0.2606153,0.7292524,4190.912,215047200
46.294,0.7292524,-0.3325096,4108.972,214.4401,0,0,0,0,0,0.0652388,0.2609552,-0.0831274,0.2606153,0.7292524,4189.986,214999700
46.344,0.7292524,-0.4537387,4110.124,214.5002,0,0,0,0,0,0.0652388,0.2609552,-0.1134347,0.2606153,0.7292524,4191.161,215060000
46.394,0.7292524,-0.5520253,4108.864,214.4345,0,0,0,0,0,0.0652388,0.2609552,-0.1380063,0.2606153,0.7292524,4189.875,214994000
46.444,0.7292524,-0.5836871,4109.804,214.4835,0,0,0,0,0,0.0652388,0.2609552,-0.1459218,0.2606153,0.7292524,4190.833,215043200
46.494,0.7292524,-0.59043,4109.458,214.4654,0,0,0,0,0,0.0652388,0.2609552,-0.1476075,0.2606153,0.7292524,4190.48,215025100
46.544,0.7292524,-0.5347816,4109.39,214.4619,0,0,0,0,0,0.0652388,0.2609552,-0.1336954,0.2606153,0.7292524,4190.412,215021600
46.594,0.7292524,-0.6747252,4109.711,214.4786,0,0,0,0,0,0.0652388,0.2609552,-0.1686813,0.2606153,0.7292524,4190.739,215038300
46.644,0.7292524,-0.7728469,4108.079,214.3935,0,0,0,0,0,0.0652388,0.2609552,-0.1932117,0.2606153,0.7292524,4189.075,214952900
46.694,0.7292524,-0.8350797,4108.839,214.4331,0,0,0,0,0,0.0652388,0.2609552,-0.2087699,0.2606153,0.7292524,4189.85,214992700
46.744,0.7292524,-0.9858675,4108.514,214.4162,0,0,0,0,0,0.0652388,0.2609552,-0.2464669,0.2606153,0.7292524,4189.518,214975700
46.794,0.7292524,-0.9397969,4109.238,214.4539,0,0,0,0,0,0.0652388,0.2609552,-0.2349492,0.2606153,0.7292524,4190.256,215013600
46.844,0.7292524,-0.7870398,4108.764,214.4292,0,0,0,0,0,0.0652388,0.2609552,-0.1967599,0.2606153,0.7292524,4189.773,214988800
46.894,0.7292524,-0.6552302,4108.694,214.4256,0,0,0,0,0,0.0652388,0.2609552,-0.1638075,0.2606153,0.7292524,4189.702,214985100
46.944,0.7292524,-0.5533488,4108.395,214.41,0,0,0,0,0,0.0652388,0.2609552,-0.1383372,0.2606153,0.7292524,4189.397,214969500
46.994,0.7292524,-0.4167969,4108.019,214.3903,0,0,0,0,0,0.0652388,0.2609552,-0.1041992,0.2606153,0.7292524,4189.013,214949800
47.044,0.7292524,-0.3991781,4108.58,214.4196,0,0,0,0,0,0.0652388,0.2609552,-0.09979453,0.2606153,0.7292524,4189.585,214979100
47.094,0.7292524,-0.2615089,4107.905,214.3844,0,0,0,0,0,0.0652388,0.2609552,-0.06537722,0.2606153,0.7292524,4188.897,214943800
47.144,0.7292524,-0.1497231,4108.356,214.4079,0,0,0,0,0,0.0652388,0.2609552,-0.03743078,0.2606153,0.7292524,4189.357,214967400
47.194,0.7292524,0.1464936,4108.537,214.4174,0,0,0,0,0,0.0652388,0.2609552,0.0366234,0.2606153,0.7292524,4189.542,214976900
47.244,0.7292524,0.4523885,4108.092,214.3941,0,0,0,0,0,0.0652388,0.2609552,0.1130971,0.2606153,0.7292524,4189.088,214953600
47.294,0.7292524,0.3980581,4107.556,214.3662,0,0,0,0,0,0.0652388,0.2609552,0.09951453,0.2606153,0.7292524,4188.542,214925600
47.344,0.7292524,0.6106517,4107.706,214.374,0,0,0,0,0,0.0652388,0.2609552,0.1526629,0.2606153,0.7292524,4188.694,214933400
47.394,0.7292524,0.7230523,4107.696,214.3735,0,0,0,0,0,0.0652388,0.2609552,0.1807631,0.2606153,0.7292524,4188.685,214932900
47.444,0.7292524,0.7485065,4107.511,214.3638,0,0,0,0,0,0.0652388,0.2609552,0.1871266,0.2606153,0.7292524,4188.495,214923200
47.494,0.7292524,0.8188287,4106.633,214.318,0,0,0,0,0,0.0652388,0.2609552,0.2047072,0.2606153,0.7292524,4187.601,214877300
47.544,0.7292524,0.7052687,4107.118,214.3433,0,0,0,0,0,0.0652388,0.2609552,0.1763172,0.2606153,0.7292524,4188.095,214902700
47.594,0.7292524,0.6421631,4106.4,214.3058,0,0,0,0,0,0.0652388,0.2609552,0.1605408,0.2606153,0.7292524,4187.362,214865100
47.644,0.7292524,0.696695,4106.393,214.3055,0,0,0,0,0,0.0652388,0.2609552,0.1741738,0.2606153,0.7292524,4187.355,214864700
47.694,0.7292524,0.7719953,4106.396,214.3057,0,0,0,0,0,0.0652388,0.2609552,0.1929988,0.2606153,0.7292524,4187.359,214864900
47.744,0.7292524,0.7679713,4105.89,214.2792,0,0,0,0,0,0.0652388,0.2609552,0.1919928,0.2606153,0.7292524,4186.842,214838400
47.794,0.7292524,0.6700518,4105.884,214.2789,0,0,0,0,0,0.0652388,0.2609552,0.167513,0.2606153,0.7292524,4186.837,214838100
47.844,0.7292524,0.7557272,4105.986,214.2842,0,0,0,0,0,0.0652388,0.2609552,0.1889318,0.2606153,0.7292524,4186.94,214843400
47.894,0.7292524,0.8479008,4106.383,214.305,0,0,0,0,0,0.0652388,0.2609552,0.2119752,0.2606153,0.7292524,4187.346,214864200
47.944,0.7292524,1.11912,4105.781,214.2735,0,0,0,0,0,0.0652388,0.2609552,0.2797801,0.2606153,0.7292524,4186.731,214832700
47.994,0.7292524,2.629928,4104.798,214.2222,0,0,0,0,0,0.0652388,0.2609552,0.6574819,0.2606153,0.7292524,4185.729,214781200
48.044,0.7292524,5.498704,4104.778,214.2212,0,0,0,0,0,0.0652388,0.2609552,1.374676,0.2606153,0.7292524,4185.708,214780200
48.094,0.7292524,6.488724,4104.334,214.198,0,0,0,0,0,0.0652388,0.2609552,1.622181,0.2606153,0.7292524,4185.256,214757000
48.144,0.7292524,6.942159,4103.577,214.1585,0,0,0,0,0,0.0652388,0.2609552,1.73554,0.2606153,0.7292524,4184.484,214717400
48.194,0.7292524,7.058353,4103.258,214.1418,0,0,0,0,0,0.0652388,0.2609552,1.764588,0.2606153,0.7292524,4184.158,214700700
48.244,0.7292524,7.83006,4103.901,214.1754,0,0,0,0,0,0.0652388,0.2609552,1.957515,0.2606153,0.7292524,4184.814,214734300
48.294,0.7292524,8.377945,4103.099,214.1336,0,0,0,0,0,0.0652388,0.2609552,2.094486,0.2606153,0.7292524,4183.997,214692400
48.344,0.7292524,9.409503,4103.979,214.1795,0,0,0,0,0,0.0652388,0.2609552,2.352376,0.2606153,0.7292524,4184.894,214738400
48.394,0.7292524,10.3668,4103.298,214.1439,0,0,0,0,0,0.0652388,0.2609552,2.5917,0.2606153,0.7292524,4184.199,214702800
48.444,0.7292524,11.43969,4102.369,214.0955,0,0,0,0,0,0.0652388,0.2609552,2.859921,0.2606153,0.7292524,4183.252,214654200
48.494,0.7292524,14.17233,4102.814,214.1187,0,0,0,0,0,0.0652388,0.2609552,3.543082,0.2606153,0.7292524,4183.706,214677500
48.544,0.7292524,17.14968,4102.164,214.0848,0,0,0,0,0,0.0652388,0.2609552,4.287419,0.2606153,0.7292524,4183.043,214643400
48.594,0.7292524,19.77646,4102.765,214.1161,0,0,0,0,0,0.0652388,0.2609552,4.944114,0.2606153,0.7292524,4183.656,214674900
48.644,0.7292524,25.71284,4101.96,214.0741,0,0,0,0,0,0.0652388,0.2609552,6.428211,0.2606153,0.7292524,4182.835,214632800
48.694,0.7292524,27.08892,4102.54,214.1044,0,0,0,0,0,0.0652388,0.2609552,6.77223,0.2606153,0.7292524,4183.427,214663100
48.744,0.7292524,27.27621,4101.897,214.0708,0,0,0,0,0,0.0652388,0.2609552,6.819054,0.2606153,0.7292524,4182.771,214629500
48.794,0.7292524,27.88851,4101.96,214.0741,0,0,0,0,0,0.0652388,0.2609552,6.972127,0.2606153,0.7292524,4182.835,214632800
48.844,0.7292524,30.04623,4101.421,214.046,0,0,0,0,0,0.0652388,0.2609552,7.511558,0.2606153,0.7292524,4182.285,214604500
48.894,0.7292524,32.28945,4101.969,214.0746,0,0,0,0,0,0.0652388,0.2609552,8.072363,0.2606153,0.7292524,4182.844,214633200
48.944,0.7292524,34.95341,4100.948,214.0213,0,0,0,0,0,0.0652388,0.2609552,8.738353,0.2606153,0.7292524,4181.803,214579800
48.994,0.7292524,36.24535,4101.627,214.0567,0,0,0,0,0,0.0652388,0.2609552,9.061338,0.2606153,0.7292524,4182.496,214615300
49.044,0.7292524,37.72791,4101.647,214.0578,0,0,0,0,0,0.0652388,0.2609552,9.431977,0.2606153,0.7292524,4182.517,214616400
49.094,0.7292524,39.82776,4100.475,213.9966,0,0,0,0,0,0.0652388,0.2609552,9.95694,0.2606153,0.7292524,4181.32,214555000
49.144,0.7292524,39.66695,4101.19,214.0339,0,0,0,0,0,0.0652388,0.2609552,9.916737,0.2606153,0.7292524,4182.05,214592500
49.194,0.7292524,45.27401,4100.497,213.9978,0,0,0,0,0,0.0652388,0.2609552,11.3185,0.2606153,0.7292524,4181.343,214556200
49.244,0.7292524,50.77792,4100.465,213.9961,0,0,0,0,0,0.0652388,0.2609552,12.69448,0.2606153,0.7292524,4181.311,214554600
49.294,0.7292524,35.93511,4100.959,214.0219,0,0,0,0,0,0.0652388,0.2609552,8.983777,0.2606153,0.7292524,4181.814,214580400
49.344,0.7292524,38.51402,4099.896,213.9664,0,0,0,0,0,0.0652388,0.2609552,9.628506,0.2606153,0.7292524,4180.73,214524800
49.394,0.7292524,39.54675,4100.449,213.9953,0,0,0,0,0,0.0652388,0.2609552,9.886687,0.2606153,0.7292524,4181.294,214553700
49.444,0.7292524,38.87541,4100.276,213.9863,0,0,0,0,0,0.0652388,0.2609552,9.718852,0.2606153,0.7292524,4181.118,214544700
49.494,0.7292524,38.31162,4100.305,213.9878,0,0,0,0,0,0.0652388,0.2609552,9.577906,0.2606153,0.7292524,4181.148,214546200
49.544,0.7292524,37.72769,4099.979,213.9707,0,0,0,0,0,0.0652388,0.2609552,9.431923,0.2606153,0.7292524,4180.814,214529100
49.594,0.7292524,37.30005,4099.982,213.9709,0,0,0,0,0,0.0652388,0.2609552,9.325011,0.2606153,0.7292524,4180.818,214529300
49.644,0.7292524,35.77216,4099.801,213.9615,0,0,0,0,0,0.0652388,0.2609552,8.94304,0.2606153,0.7292524,4180.634,214519800
49.694,0.7292524,32.86295,4099.505,213.946,0,0,0,0,0,0.0652388,0.2609552,8.215738,0.2606153,0.7292524,4180.332,214504300
49.744,0.7292524,30.07009,4099.917,213.9675,0,0,0,0,0,0.0652388,0.2609552,7.517522,0.2606153,0.7292524,4180.752,214525900
49.794,0.7292524,29.39086,4099.867,213.9649,0,0,0,0,0,0.0652388,0.2609552,7.347715,0.2606153,0.7292524,4180.701,214523300
49.844,0.7292524,29.60594,4100.039,213.9739,0,0,0,0,0,0.0652388,0.2609552,7.401486,0.2606153,0.7292524,4180.876,214532200
49.894,0.7292524,32.11473,4099.099,213.9248,0,0,0,0,0,0.0652388,0.2609552,8.028682,0.2606153,0.7292524,4179.917,214483100
49.944,0.7292524,30.04511,4099.639,213.953,0,0,0,0,0,0.0652388,0.2609552,7.511278,0.2606153,0.7292524,4180.468,214511300
49.994,0.7292524,28.2638,4099.325,213.9366,0,0,0,0,0,0.0652388,0.2609552,7.065951,0.2606153,0.7292524,4180.148,214494900
